ProductID,YearMonth,Quantity,Revenue,Category,SubCategory,Brand,Price,Year,Month,Quarter,Week,Day,AveragePrice,Season,Festival,TargetQuantity,TargetRevenue
P0009,2025-01,6.0,4680.0,2.0,7.0,6.0,2360.0,2025,1,1,1,1,780.0,2.0,4.0,8.0,9360.0
P0009,2025-02,8.0,9360.0,2.0,7.0,6.0,2360.0,2025,2,1,1,1,1170.0,2.0,5.0,5.0,6000.0
P0009,2025-03,5.0,6000.0,2.0,7.0,6.0,2360.0,2025,3,1,1,1,1200.0,1.0,7.0,7.0,7800.0
P0009,2025-04,7.0,7800.0,2.0,7.0,6.0,2360.0,2025,4,2,1,1,1114.2857142857142,1.0,7.0,0.0,0.0
P0009,2025-05,0.0,0.0,2.0,7.0,6.0,2360.0,2025,5,2,1,1,2360.0,1.0,7.0,0.0,0.0
P0009,2025-06,0.0,0.0,2.0,7.0,6.0,2360.0,2025,6,2,1,1,2360.0,0.0,6.0,12.0,10920.0
P0009,2025-07,12.0,10920.0,2.0,7.0,6.0,2360.0,2025,7,3,1,1,910.0,0.0,0.0,5.0,5640.0
P0009,2025-08,5.0,5640.0,2.0,7.0,6.0,2360.0,2025,8,3,1,1,1128.0,0.0,2.0,4.0,4740.0
P0009,2025-09,4.0,4740.0,2.0,7.0,6.0,2360.0,2025,9,3,1,1,1185.0,0.0,5.0,9.0,10380.0
P0009,2025-10,9.0,10380.0,2.0,7.0,6.0,2360.0,2025,10,4,1,1,1153.3333333333333,2.0,3.0,9.0,8400.0
P0009,2025-11,9.0,8400.0,2.0,7.0,6.0,2360.0,2025,11,4,1,1,933.3333333333334,2.0,1.0,7.0,7920.0
P0009,2025-12,7.0,7920.0,2.0,7.0,6.0,2360.0,2025,12,4,1,1,1131.4285714285713,2.0,8.0,,
P0010,2024-01,11.0,10320.0,3.0,10.0,9.0,420.0,2024,1,1,1,1,938.1818181818181,2.0,4.0,10.0,11280.0
P0010,2024-02,10.0,11280.0,3.0,10.0,9.0,420.0,2024,2,1,1,1,1128.0,2.0,5.0,3.0,3420.0
P0010,2024-03,3.0,3420.0,3.0,10.0,9.0,420.0,2024,3,1,1,1,1140.0,1.0,7.0,7.0,7860.0
P0010,2024-04,7.0,7860.0,3.0,10.0,9.0,420.0,2024,4,2,1,1,1122.857142857143,1.0,7.0,6.0,6600.0
P0010,2024-05,6.0,6600.0,3.0,10.0,9.0,420.0,2024,5,2,1,1,1100.0,1.0,7.0,4.0,4320.0
P0010,2024-06,4.0,4320.0,3.0,10.0,9.0,420.0,2024,6,2,1,1,1080.0,0.0,6.0,12.0,11640.0
P0010,2024-07,12.0,11640.0,3.0,10.0,9.0,420.0,2024,7,3,1,1,970.0,0.0,0.0,14.0,15540.0
P0010,2024-08,14.0,15540.0,3.0,10.0,9.0,420.0,2024,8,3,1,1,1110.0,0.0,2.0,9.0,10080.0
P0010,2024-09,9.0,10080.0,3.0,10.0,9.0,420.0,2024,9,3,1,1,1120.0,0.0,5.0,19.0,21480.0
P0010,2024-10,19.0,21480.0,3.0,10.0,9.0,420.0,2024,10,4,1,1,1130.5263157894738,2.0,3.0,7.0,6360.0
P0010,2024-11,7.0,6360.0,3.0,10.0,9.0,420.0,2024,11,4,1,1,908.5714285714286,2.0,1.0,3.0,3360.0
P0010,2024-12,3.0,3360.0,3.0,10.0,9.0,420.0,2024,12,4,1,1,1120.0,2.0,8.0,7.0,7080.0
P0010,2025-01,7.0,7080.0,3.0,10.0,9.0,420.0,2025,1,1,1,1,1011.4285714285714,2.0,4.0,3.0,3600.0
P0010,2025-02,3.0,3600.0,3.0,10.0,9.0,420.0,2025,2,1,1,1,1200.0,2.0,5.0,8.0,9240.0
P0010,2025-03,8.0,9240.0,3.0,10.0,9.0,420.0,2025,3,1,1,1,1155.0,1.0,7.0,8.0,9120.0
P0010,2025-04,8.0,9120.0,3.0,10.0,9.0,420.0,2025,4,2,1,1,1140.0,1.0,7.0,9.0,10200.0
P0010,2025-05,9.0,10200.0,3.0,10.0,9.0,420.0,2025,5,2,1,1,1133.3333333333333,1.0,7.0,11.0,9120.0
P0010,2025-06,11.0,9120.0,3.0,10.0,9.0,420.0,2025,6,2,1,1,829.0909090909091,0.0,6.0,5.0,4920.0
P0010,2025-07,5.0,4920.0,3.0,10.0,9.0,420.0,2025,7,3,1,1,984.0,0.0,0.0,7.0,7980.0
P0010,2025-08,7.0,7980.0,3.0,10.0,9.0,420.0,2025,8,3,1,1,1140.0,0.0,2.0,3.0,3300.0
P0010,2025-09,3.0,3300.0,3.0,10.0,9.0,420.0,2025,9,3,1,1,1100.0,0.0,5.0,4.0,4440.0
P0010,2025-10,4.0,4440.0,3.0,10.0,9.0,420.0,2025,10,4,1,1,1110.0,2.0,3.0,9.0,8040.0
P0010,2025-11,9.0,8040.0,3.0,10.0,9.0,420.0,2025,11,4,1,1,893.3333333333334,2.0,1.0,7.0,7740.0
P0010,2025-12,7.0,7740.0,3.0,10.0,9.0,420.0,2025,12,4,1,1,1105.7142857142858,2.0,8.0,,
P0011,2024-01,4.0,1550.0,1.0,1.0,1.0,1970.0,2024,1,1,1,1,387.5,2.0,4.0,4.0,1950.0
P0011,2024-02,4.0,1950.0,1.0,1.0,1.0,1970.0,2024,2,1,1,1,487.5,2.0,5.0,11.0,5350.0
P0011,2024-03,11.0,5350.0,1.0,1.0,1.0,1970.0,2024,3,1,1,1,486.3636363636364,1.0,7.0,3.0,1450.0
P0011,2024-04,3.0,1450.0,1.0,1.0,1.0,1970.0,2024,4,2,1,1,483.3333333333333,1.0,7.0,6.0,2725.0
P0011,2024-05,6.0,2725.0,1.0,1.0,1.0,1970.0,2024,5,2,1,1,454.1666666666667,1.0,7.0,6.0,2400.0
P0011,2024-06,6.0,2400.0,1.0,1.0,1.0,1970.0,2024,6,2,1,1,400.0,0.0,6.0,6.0,1800.0
P0011,2024-07,6.0,1800.0,1.0,1.0,1.0,1970.0,2024,7,3,1,1,300.0,0.0,0.0,5.0,2350.0
P0011,2024-08,5.0,2350.0,1.0,1.0,1.0,1970.0,2024,8,3,1,1,470.0,0.0,2.0,6.0,2775.0
P0011,2024-09,6.0,2775.0,1.0,1.0,1.0,1970.0,2024,9,3,1,1,462.5,0.0,5.0,4.0,1925.0
P0011,2024-10,4.0,1925.0,1.0,1.0,1.0,1970.0,2024,10,4,1,1,481.25,2.0,3.0,5.0,1800.0
P0011,2024-11,5.0,1800.0,1.0,1.0,1.0,1970.0,2024,11,4,1,1,360.0,2.0,1.0,1.0,450.0
P0011,2024-12,1.0,450.0,1.0,1.0,1.0,1970.0,2024,12,4,1,1,450.0,2.0,8.0,10.0,4150.0
P0011,2025-01,10.0,4150.0,1.0,1.0,1.0,1970.0,2025,1,1,1,1,415.0,2.0,4.0,12.0,5675.0
P0011,2025-02,12.0,5675.0,1.0,1.0,1.0,1970.0,2025,2,1,1,1,472.9166666666667,2.0,5.0,4.0,1850.0
P0011,2025-03,4.0,1850.0,1.0,1.0,1.0,1970.0,2025,3,1,1,1,462.5,1.0,7.0,4.0,1850.0
P0011,2025-04,4.0,1850.0,1.0,1.0,1.0,1970.0,2025,4,2,1,1,462.5,1.0,7.0,11.0,5250.0
P0011,2025-05,11.0,5250.0,1.0,1.0,1.0,1970.0,2025,5,2,1,1,477.27272727272725,1.0,7.0,3.0,1000.0
P0011,2025-06,3.0,1000.0,1.0,1.0,1.0,1970.0,2025,6,2,1,1,333.3333333333333,0.0,6.0,8.0,3100.0
P0011,2025-07,8.0,3100.0,1.0,1.0,1.0,1970.0,2025,7,3,1,1,387.5,0.0,0.0,3.0,1400.0
P0011,2025-08,3.0,1400.0,1.0,1.0,1.0,1970.0,2025,8,3,1,1,466.6666666666667,0.0,2.0,3.0,1400.0
P0011,2025-09,3.0,1400.0,1.0,1.0,1.0,1970.0,2025,9,3,1,1,466.6666666666667,0.0,5.0,16.0,7375.0
P0011,2025-10,16.0,7375.0,1.0,1.0,1.0,1970.0,2025,10,4,1,1,460.9375,2.0,3.0,12.0,4350.0
P0011,2025-11,12.0,4350.0,1.0,1.0,1.0,1970.0,2025,11,4,1,1,362.5,2.0,1.0,3.0,1475.0
P0011,2025-12,3.0,1475.0,1.0,1.0,1.0,1970.0,2025,12,4,1,1,491.6666666666667,2.0,8.0,,
P0012,2024-01,9.0,8640.0,2.0,0.0,10.0,920.0,2024,1,1,1,1,960.0,2.0,4.0,7.0,7860.0
P0012,2024-02,7.0,7860.0,2.0,0.0,10.0,920.0,2024,2,1,1,1,1122.857142857143,2.0,5.0,29.0,32520.0
P0012,2024-03,29.0,32520.0,2.0,0.0,10.0,920.0,2024,3,1,1,1,1121.3793103448277,1.0,7.0,7.0,7920.0
P0012,2024-04,7.0,7920.0,2.0,0.0,10.0,920.0,2024,4,2,1,1,1131.4285714285713,1.0,7.0,7.0,8040.0
P0012,2024-05,7.0,8040.0,2.0,0.0,10.0,920.0,2024,5,2,1,1,1148.5714285714287,1.0,7.0,13.0,11880.0
P0012,2024-06,13.0,11880.0,2.0,0.0,10.0,920.0,2024,6,2,1,1,913.8461538461538,0.0,6.0,7.0,6360.0
P0012,2024-07,7.0,6360.0,2.0,0.0,10.0,920.0,2024,7,3,1,1,908.5714285714286,0.0,0.0,9.0,10380.0
P0012,2024-08,9.0,10380.0,2.0,0.0,10.0,920.0,2024,8,3,1,1,1153.3333333333333,0.0,2.0,5.0,5640.0
P0012,2024-09,5.0,5640.0,2.0,0.0,10.0,920.0,2024,9,3,1,1,1128.0,0.0,5.0,11.0,12300.0
P0012,2024-10,11.0,12300.0,2.0,0.0,10.0,920.0,2024,10,4,1,1,1118.1818181818182,2.0,3.0,10.0,9480.0
P0012,2024-11,10.0,9480.0,2.0,0.0,10.0,920.0,2024,11,4,1,1,948.0,2.0,1.0,10.0,11340.0
P0012,2024-12,10.0,11340.0,2.0,0.0,10.0,920.0,2024,12,4,1,1,1134.0,2.0,8.0,5.0,4680.0
P0012,2025-01,5.0,4680.0,2.0,0.0,10.0,920.0,2025,1,1,1,1,936.0,2.0,4.0,10.0,11520.0
P0012,2025-02,10.0,11520.0,2.0,0.0,10.0,920.0,2025,2,1,1,1,1152.0,2.0,5.0,4.0,4560.0
P0012,2025-03,4.0,4560.0,2.0,0.0,10.0,920.0,2025,3,1,1,1,1140.0,1.0,7.0,5.0,6000.0
P0012,2025-04,5.0,6000.0,2.0,0.0,10.0,920.0,2025,4,2,1,1,1200.0,1.0,7.0,8.0,9240.0
P0012,2025-05,8.0,9240.0,2.0,0.0,10.0,920.0,2025,5,2,1,1,1155.0,1.0,7.0,3.0,3240.0
P0012,2025-06,3.0,3240.0,2.0,0.0,10.0,920.0,2025,6,2,1,1,1080.0,0.0,6.0,0.0,0.0
P0012,2025-07,0.0,0.0,2.0,0.0,10.0,920.0,2025,7,3,1,1,920.0,0.0,0.0,5.0,5400.0
P0012,2025-08,5.0,5400.0,2.0,0.0,10.0,920.0,2025,8,3,1,1,1080.0,0.0,2.0,11.0,12720.0
P0012,2025-09,11.0,12720.0,2.0,0.0,10.0,920.0,2025,9,3,1,1,1156.3636363636363,0.0,5.0,14.0,16020.0
P0012,2025-10,14.0,16020.0,2.0,0.0,10.0,920.0,2025,10,4,1,1,1144.2857142857142,2.0,3.0,6.0,4680.0
P0012,2025-11,6.0,4680.0,2.0,0.0,10.0,920.0,2025,11,4,1,1,780.0,2.0,1.0,12.0,14040.0
P0012,2025-12,12.0,14040.0,2.0,0.0,10.0,920.0,2025,12,4,1,1,1170.0,2.0,8.0,,
P0013,2024-01,16.0,4840.0,0.0,8.0,2.0,2000.0,2024,1,1,1,1,302.5,2.0,4.0,12.0,4640.0
P0013,2024-02,12.0,4640.0,0.0,8.0,2.0,2000.0,2024,2,1,1,1,386.6666666666667,2.0,5.0,4.0,1480.0
P0013,2024-03,4.0,1480.0,0.0,8.0,2.0,2000.0,2024,3,1,1,1,370.0,1.0,7.0,10.0,3820.0
P0013,2024-04,10.0,3820.0,0.0,8.0,2.0,2000.0,2024,4,2,1,1,382.0,1.0,7.0,5.0,1860.0
P0013,2024-05,5.0,1860.0,0.0,8.0,2.0,2000.0,2024,5,2,1,1,372.0,1.0,7.0,14.0,3880.0
P0013,2024-06,14.0,3880.0,0.0,8.0,2.0,2000.0,2024,6,2,1,1,277.14285714285717,0.0,6.0,12.0,3480.0
P0013,2024-07,12.0,3480.0,0.0,8.0,2.0,2000.0,2024,7,3,1,1,290.0,0.0,0.0,6.0,2280.0
P0013,2024-08,6.0,2280.0,0.0,8.0,2.0,2000.0,2024,8,3,1,1,380.0,0.0,2.0,6.0,2320.0
P0013,2024-09,6.0,2320.0,0.0,8.0,2.0,2000.0,2024,9,3,1,1,386.6666666666667,0.0,5.0,2.0,800.0
P0013,2024-10,2.0,800.0,0.0,8.0,2.0,2000.0,2024,10,4,1,1,400.0,2.0,3.0,10.0,3200.0
P0013,2024-11,10.0,3200.0,0.0,8.0,2.0,2000.0,2024,11,4,1,1,320.0,2.0,1.0,7.0,2680.0
P0013,2024-12,7.0,2680.0,0.0,8.0,2.0,2000.0,2024,12,4,1,1,382.85714285714283,2.0,8.0,11.0,3000.0
P0013,2025-01,11.0,3000.0,0.0,8.0,2.0,2000.0,2025,1,1,1,1,272.72727272727275,2.0,4.0,7.0,2620.0
P0013,2025-02,7.0,2620.0,0.0,8.0,2.0,2000.0,2025,2,1,1,1,374.2857142857143,2.0,5.0,4.0,1520.0
P0013,2025-03,4.0,1520.0,0.0,8.0,2.0,2000.0,2025,3,1,1,1,380.0,1.0,7.0,7.0,2720.0
P0013,2025-04,7.0,2720.0,0.0,8.0,2.0,2000.0,2025,4,2,1,1,388.57142857142856,1.0,7.0,6.0,2240.0
P0013,2025-05,6.0,2240.0,0.0,8.0,2.0,2000.0,2025,5,2,1,1,373.3333333333333,1.0,7.0,11.0,3600.0
P0013,2025-06,11.0,3600.0,0.0,8.0,2.0,2000.0,2025,6,2,1,1,327.27272727272725,0.0,6.0,6.0,1680.0
P0013,2025-07,6.0,1680.0,0.0,8.0,2.0,2000.0,2025,7,3,1,1,280.0,0.0,0.0,9.0,3420.0
P0013,2025-08,9.0,3420.0,0.0,8.0,2.0,2000.0,2025,8,3,1,1,380.0,0.0,2.0,8.0,3080.0
P0013,2025-09,8.0,3080.0,0.0,8.0,2.0,2000.0,2025,9,3,1,1,385.0,0.0,5.0,9.0,3420.0
P0013,2025-10,9.0,3420.0,0.0,8.0,2.0,2000.0,2025,10,4,1,1,380.0,2.0,3.0,8.0,2560.0
P0013,2025-11,8.0,2560.0,0.0,8.0,2.0,2000.0,2025,11,4,1,1,320.0,2.0,1.0,6.0,2240.0
P0013,2025-12,6.0,2240.0,0.0,8.0,2.0,2000.0,2025,12,4,1,1,373.3333333333333,2.0,8.0,,
P0014,2024-01,11.0,10440.0,3.0,13.0,7.0,1310.0,2024,1,1,1,1,949.0909090909091,2.0,4.0,3.0,3360.0
P0014,2024-02,3.0,3360.0,3.0,13.0,7.0,1310.0,2024,2,1,1,1,1120.0,2.0,5.0,5.0,5880.0
P0014,2024-03,5.0,5880.0,3.0,13.0,7.0,1310.0,2024,3,1,1,1,1176.0,1.0,7.0,12.0,13800.0
P0014,2024-04,12.0,13800.0,3.0,13.0,7.0,1310.0,2024,4,2,1,1,1150.0,1.0,7.0,12.0,13740.0
P0014,2024-05,12.0,13740.0,3.0,13.0,7.0,1310.0,2024,5,2,1,1,1145.0,1.0,7.0,13.0,12360.0
P0014,2024-06,13.0,12360.0,3.0,13.0,7.0,1310.0,2024,6,2,1,1,950.7692307692307,0.0,6.0,9.0,7320.0
P0014,2024-07,9.0,7320.0,3.0,13.0,7.0,1310.0,2024,7,3,1,1,813.3333333333334,0.0,0.0,10.0,11520.0
P0014,2024-08,10.0,11520.0,3.0,13.0,7.0,1310.0,2024,8,3,1,1,1152.0,0.0,2.0,11.0,12420.0
P0014,2024-09,11.0,12420.0,3.0,13.0,7.0,1310.0,2024,9,3,1,1,1129.090909090909,0.0,5.0,13.0,14580.0
P0014,2024-10,13.0,14580.0,3.0,13.0,7.0,1310.0,2024,10,4,1,1,1121.5384615384614,2.0,3.0,12.0,9960.0
P0014,2024-11,12.0,9960.0,3.0,13.0,7.0,1310.0,2024,11,4,1,1,830.0,2.0,1.0,11.0,12600.0
P0014,2024-12,11.0,12600.0,3.0,13.0,7.0,1310.0,2024,12,4,1,1,1145.4545454545455,2.0,8.0,6.0,5520.0
P0014,2025-01,6.0,5520.0,3.0,13.0,7.0,1310.0,2025,1,1,1,1,920.0,2.0,4.0,11.0,12600.0
P0014,2025-02,11.0,12600.0,3.0,13.0,7.0,1310.0,2025,2,1,1,1,1145.4545454545455,2.0,5.0,15.0,16860.0
P0014,2025-03,15.0,16860.0,3.0,13.0,7.0,1310.0,2025,3,1,1,1,1124.0,1.0,7.0,8.0,9120.0
P0014,2025-04,8.0,9120.0,3.0,13.0,7.0,1310.0,2025,4,2,1,1,1140.0,1.0,7.0,10.0,10860.0
P0014,2025-05,10.0,10860.0,3.0,13.0,7.0,1310.0,2025,5,2,1,1,1086.0,1.0,7.0,8.0,7560.0
P0014,2025-06,8.0,7560.0,3.0,13.0,7.0,1310.0,2025,6,2,1,1,945.0,0.0,6.0,4.0,3720.0
P0014,2025-07,4.0,3720.0,3.0,13.0,7.0,1310.0,2025,7,3,1,1,930.0,0.0,0.0,8.0,8760.0
P0014,2025-08,8.0,8760.0,3.0,13.0,7.0,1310.0,2025,8,3,1,1,1095.0,0.0,2.0,6.0,7080.0
P0014,2025-09,6.0,7080.0,3.0,13.0,7.0,1310.0,2025,9,3,1,1,1180.0,0.0,5.0,5.0,6000.0
P0014,2025-10,5.0,6000.0,3.0,13.0,7.0,1310.0,2025,10,4,1,1,1200.0,2.0,3.0,4.0,3600.0
P0014,2025-11,4.0,3600.0,3.0,13.0,7.0,1310.0,2025,11,4,1,1,900.0,2.0,1.0,4.0,4680.0
P0014,2025-12,4.0,4680.0,3.0,13.0,7.0,1310.0,2025,12,4,1,1,1170.0,2.0,8.0,,
P0015,2024-01,15.0,9000.0,2.0,7.0,6.0,2410.0,2024,1,1,1,1,600.0,2.0,4.0,4.0,3420.0
P0015,2024-02,4.0,3420.0,2.0,7.0,6.0,2410.0,2024,2,1,1,1,855.0,2.0,5.0,11.0,9090.0
P0015,2024-03,11.0,9090.0,2.0,7.0,6.0,2410.0,2024,3,1,1,1,826.3636363636364,1.0,7.0,15.0,12420.0
P0015,2024-04,15.0,12420.0,2.0,7.0,6.0,2410.0,2024,4,2,1,1,828.0,1.0,7.0,9.0,7740.0
P0015,2024-05,9.0,7740.0,2.0,7.0,6.0,2410.0,2024,5,2,1,1,860.0,1.0,7.0,8.0,4590.0
P0015,2024-06,8.0,4590.0,2.0,7.0,6.0,2410.0,2024,6,2,1,1,573.75,0.0,6.0,9.0,5940.0
P0015,2024-07,9.0,5940.0,2.0,7.0,6.0,2410.0,2024,7,3,1,1,660.0,0.0,0.0,8.0,6885.0
P0015,2024-08,8.0,6885.0,2.0,7.0,6.0,2410.0,2024,8,3,1,1,860.625,0.0,2.0,9.0,7740.0
P0015,2024-09,9.0,7740.0,2.0,7.0,6.0,2410.0,2024,9,3,1,1,860.0,0.0,5.0,12.0,9945.0
P0015,2024-10,12.0,9945.0,2.0,7.0,6.0,2410.0,2024,10,4,1,1,828.75,2.0,3.0,19.0,12510.0
P0015,2024-11,19.0,12510.0,2.0,7.0,6.0,2410.0,2024,11,4,1,1,658.421052631579,2.0,1.0,10.0,8415.0
P0015,2024-12,10.0,8415.0,2.0,7.0,6.0,2410.0,2024,12,4,1,1,841.5,2.0,8.0,8.0,5760.0
P0015,2025-01,8.0,5760.0,2.0,7.0,6.0,2410.0,2025,1,1,1,1,720.0,2.0,4.0,8.0,6795.0
P0015,2025-02,8.0,6795.0,2.0,7.0,6.0,2410.0,2025,2,1,1,1,849.375,2.0,5.0,8.0,6480.0
P0015,2025-03,8.0,6480.0,2.0,7.0,6.0,2410.0,2025,3,1,1,1,810.0,1.0,7.0,16.0,13635.0
P0015,2025-04,16.0,13635.0,2.0,7.0,6.0,2410.0,2025,4,2,1,1,852.1875,1.0,7.0,11.0,9045.0
P0015,2025-05,11.0,9045.0,2.0,7.0,6.0,2410.0,2025,5,2,1,1,822.2727272727273,1.0,7.0,13.0,8370.0
P0015,2025-06,13.0,8370.0,2.0,7.0,6.0,2410.0,2025,6,2,1,1,643.8461538461538,0.0,6.0,9.0,6480.0
P0015,2025-07,9.0,6480.0,2.0,7.0,6.0,2410.0,2025,7,3,1,1,720.0,0.0,0.0,10.0,8460.0
P0015,2025-08,10.0,8460.0,2.0,7.0,6.0,2410.0,2025,8,3,1,1,846.0,0.0,2.0,10.0,8640.0
P0015,2025-09,10.0,8640.0,2.0,7.0,6.0,2410.0,2025,9,3,1,1,864.0,0.0,5.0,13.0,10800.0
P0015,2025-10,13.0,10800.0,2.0,7.0,6.0,2410.0,2025,10,4,1,1,830.7692307692307,2.0,3.0,18.0,11610.0
P0015,2025-11,18.0,11610.0,2.0,7.0,6.0,2410.0,2025,11,4,1,1,645.0,2.0,1.0,13.0,11295.0
P0015,2025-12,13.0,11295.0,2.0,7.0,6.0,2410.0,2025,12,4,1,1,868.8461538461538,2.0,8.0,,
P0016,2024-01,16.0,9100.0,3.0,11.0,5.0,890.0,2024,1,1,1,1,568.75,2.0,4.0,5.0,3150.0
P0016,2024-02,5.0,3150.0,3.0,11.0,5.0,890.0,2024,2,1,1,1,630.0,2.0,5.0,0.0,0.0
P0016,2024-03,0.0,0.0,3.0,11.0,5.0,890.0,2024,3,1,1,1,890.0,1.0,7.0,6.0,3920.0
P0016,2024-04,6.0,3920.0,3.0,11.0,5.0,890.0,2024,4,2,1,1,653.3333333333334,1.0,7.0,5.0,3395.0
P0016,2024-05,5.0,3395.0,3.0,11.0,5.0,890.0,2024,5,2,1,1,679.0,1.0,7.0,15.0,6860.0
P0016,2024-06,15.0,6860.0,3.0,11.0,5.0,890.0,2024,6,2,1,1,457.3333333333333,0.0,6.0,6.0,2660.0
P0016,2024-07,6.0,2660.0,3.0,11.0,5.0,890.0,2024,7,3,1,1,443.3333333333333,0.0,0.0,6.0,3990.0
P0016,2024-08,6.0,3990.0,3.0,11.0,5.0,890.0,2024,8,3,1,1,665.0,0.0,2.0,10.0,6685.0
P0016,2024-09,10.0,6685.0,3.0,11.0,5.0,890.0,2024,9,3,1,1,668.5,0.0,5.0,5.0,3360.0
P0016,2024-10,5.0,3360.0,3.0,11.0,5.0,890.0,2024,10,4,1,1,672.0,2.0,3.0,14.0,7840.0
P0016,2024-11,14.0,7840.0,3.0,11.0,5.0,890.0,2024,11,4,1,1,560.0,2.0,1.0,5.0,3290.0
P0016,2024-12,5.0,3290.0,3.0,11.0,5.0,890.0,2024,12,4,1,1,658.0,2.0,8.0,2.0,1120.0
P0016,2025-01,2.0,1120.0,3.0,11.0,5.0,890.0,2025,1,1,1,1,560.0,2.0,4.0,6.0,4200.0
P0016,2025-02,6.0,4200.0,3.0,11.0,5.0,890.0,2025,2,1,1,1,700.0,2.0,5.0,5.0,3500.0
P0016,2025-03,5.0,3500.0,3.0,11.0,5.0,890.0,2025,3,1,1,1,700.0,1.0,7.0,6.0,3955.0
P0016,2025-04,6.0,3955.0,3.0,11.0,5.0,890.0,2025,4,2,1,1,659.1666666666666,1.0,7.0,14.0,9240.0
P0016,2025-05,14.0,9240.0,3.0,11.0,5.0,890.0,2025,5,2,1,1,660.0,1.0,7.0,0.0,0.0
P0016,2025-06,0.0,0.0,3.0,11.0,5.0,890.0,2025,6,2,1,1,890.0,0.0,6.0,2.0,980.0
P0016,2025-07,2.0,980.0,3.0,11.0,5.0,890.0,2025,7,3,1,1,490.0,0.0,0.0,9.0,5985.0
P0016,2025-08,9.0,5985.0,3.0,11.0,5.0,890.0,2025,8,3,1,1,665.0,0.0,2.0,4.0,2695.0
P0016,2025-09,4.0,2695.0,3.0,11.0,5.0,890.0,2025,9,3,1,1,673.75,0.0,5.0,7.0,4830.0
P0016,2025-10,7.0,4830.0,3.0,11.0,5.0,890.0,2025,10,4,1,1,690.0,2.0,3.0,10.0,5600.0
P0016,2025-11,10.0,5600.0,3.0,11.0,5.0,890.0,2025,11,4,1,1,560.0,2.0,1.0,3.0,1925.0
P0016,2025-12,3.0,1925.0,3.0,11.0,5.0,890.0,2025,12,4,1,1,641.6666666666666,2.0,8.0,,
P0017,2024-01,4.0,2430.0,0.0,21.0,9.0,300.0,2024,1,1,1,1,607.5,2.0,4.0,1.0,900.0
P0017,2024-02,1.0,900.0,0.0,21.0,9.0,300.0,2024,2,1,1,1,900.0,2.0,5.0,8.0,6750.0
P0017,2024-03,8.0,6750.0,0.0,21.0,9.0,300.0,2024,3,1,1,1,843.75,1.0,7.0,11.0,9720.0
P0017,2024-04,11.0,9720.0,0.0,21.0,9.0,300.0,2024,4,2,1,1,883.6363636363636,1.0,7.0,12.0,10395.0
P0017,2024-05,12.0,10395.0,0.0,21.0,9.0,300.0,2024,5,2,1,1,866.25,1.0,7.0,0.0,0.0
P0017,2024-06,0.0,0.0,0.0,21.0,9.0,300.0,2024,6,2,1,1,300.0,0.0,6.0,6.0,3780.0
P0017,2024-07,6.0,3780.0,0.0,21.0,9.0,300.0,2024,7,3,1,1,630.0,0.0,0.0,4.0,3285.0
P0017,2024-08,4.0,3285.0,0.0,21.0,9.0,300.0,2024,8,3,1,1,821.25,0.0,2.0,15.0,13005.0
P0017,2024-09,15.0,13005.0,0.0,21.0,9.0,300.0,2024,9,3,1,1,867.0,0.0,5.0,2.0,1800.0
P0017,2024-10,2.0,1800.0,0.0,21.0,9.0,300.0,2024,10,4,1,1,900.0,2.0,3.0,6.0,4410.0
P0017,2024-11,6.0,4410.0,0.0,21.0,9.0,300.0,2024,11,4,1,1,735.0,2.0,1.0,0.0,0.0
P0017,2024-12,0.0,0.0,0.0,21.0,9.0,300.0,2024,12,4,1,1,300.0,2.0,8.0,11.0,8550.0
P0017,2025-01,11.0,8550.0,0.0,21.0,9.0,300.0,2025,1,1,1,1,777.2727272727273,2.0,4.0,3.0,2610.0
P0017,2025-02,3.0,2610.0,0.0,21.0,9.0,300.0,2025,2,1,1,1,870.0,2.0,5.0,3.0,2430.0
P0017,2025-03,3.0,2430.0,0.0,21.0,9.0,300.0,2025,3,1,1,1,810.0,1.0,7.0,10.0,8550.0
P0017,2025-04,10.0,8550.0,0.0,21.0,9.0,300.0,2025,4,2,1,1,855.0,1.0,7.0,8.0,6705.0
P0017,2025-05,8.0,6705.0,0.0,21.0,9.0,300.0,2025,5,2,1,1,838.125,1.0,7.0,7.0,4590.0
P0017,2025-06,7.0,4590.0,0.0,21.0,9.0,300.0,2025,6,2,1,1,655.7142857142857,0.0,6.0,5.0,3060.0
P0017,2025-07,5.0,3060.0,0.0,21.0,9.0,300.0,2025,7,3,1,1,612.0,0.0,0.0,0.0,0.0
P0017,2025-08,0.0,0.0,0.0,21.0,9.0,300.0,2025,8,3,1,1,300.0,0.0,2.0,6.0,5400.0
P0017,2025-09,6.0,5400.0,0.0,21.0,9.0,300.0,2025,9,3,1,1,900.0,0.0,5.0,8.0,6570.0
P0017,2025-10,8.0,6570.0,0.0,21.0,9.0,300.0,2025,10,4,1,1,821.25,2.0,3.0,6.0,3780.0
P0017,2025-11,6.0,3780.0,0.0,21.0,9.0,300.0,2025,11,4,1,1,630.0,2.0,1.0,5.0,4455.0
P0017,2025-12,5.0,4455.0,0.0,21.0,9.0,300.0,2025,12,4,1,1,891.0,2.0,8.0,,
P0018,2024-01,5.0,3240.0,3.0,21.0,6.0,360.0,2024,1,1,1,1,648.0,2.0,4.0,11.0,9450.0
